Filepath,Emotion
static/images/landscape.jpg,joy
static/images/Screenshot_2017-01-24-20-04-07-486_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-04-32-681_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-20-05-10-168_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-20-05-37-298_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-06-35-056_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-06-57-117_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-01-24-20-07-17-135_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-07-52-554_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-08-36-188_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-01-24-20-08-58-178_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-09-21-665_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-11-16-370_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-20-11-33-463_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-20-11-47-724_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-22-05-32-726_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-05-52-859_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-07-14-746_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-08-40-171_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-10-06-583_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-22-10-25-287_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-22-10-58-214_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-01-24-22-11-14-606_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-11-49-608_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-01-24-22-12-37-244_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-01-24-22-13-06-633_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-13-22-272_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-13-51-050_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-14-22-206_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-01-24-22-14-37-871_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-14-55-646_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-22-15-22-805_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-15-40-462_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-01-24-22-15-56-245_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-22-16-25-364_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-01-24-22-17-02-790_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-09-20-46-24-389_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-02-09-20-46-50-318_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-09-20-47-19-570_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-02-09-20-49-23-807_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-09-20-50-03-706_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-10-21-17-55-979_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-10-21-18-20-491_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-10-21-19-38-419_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-10-21-19-58-203_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-05-22-913_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-06-22-173_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-07-29-311_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-09-37-303_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-11-01-970_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-02-11-18-13-45-262_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-14-06-957_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-14-52-722_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-02-11-18-17-13-526_org.mozilla.firefox.png,joy
static/images/Screenshot_2017-02-11-18-17-52-111_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-18-07-090_org.mozilla.firefox.png,analytical
static/images/Screenshot_2017-02-11-18-18-54-053_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-22-14-147_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-22-26-485_org.mozilla.firefox.png,neutral
static/images/Screenshot_2017-02-11-18-28-07-294_org.mozilla.firefox.png,joy
